id,target
2589,0.91411585
72209,0.91553605
79425,0.91683614
42798,0.9158563
93941,0.9158383
80208,0.9175937
90486,0.6223168
13179,0.91617817
28116,0.89318067
62482,0.90824836
70015,0.90949
96949,0.9010797
95792,0.90588534
88391,0.8240765
113124,0.8914438
38990,0.9157582
101443,0.8409208
92192,0.8146701
44064,0.8927348
420,0.8912853
107860,0.9152738
8896,0.8701711
25858,0.9154534
41109,0.89798224
17177,0.91004527
95465,0.91683006
80664,0.8833078
27187,0.8996648
33985,0.7347105
19959,0.79912686
75769,0.91780144
65366,0.80618083
99016,0.9153193
75797,0.9165043
83861,0.8399175
54254,0.61063385
69603,0.91772777
76599,0.90669715
28942,0.9167209
109807,0.90680116
86951,0.833105
42035,0.8829513
52664,0.90601546
11405,0.76310086
9828,0.89625746
21289,0.9150775
5935,0.8816347
38380,0.91780144
54605,0.90012383
298,0.8954455
77883,0.90014946
63975,0.59931695
110350,0.85181934
60460,0.90781057
33066,0.9120855
88179,0.9012881
102903,0.9124759
90494,0.91753453
40115,0.91589147
28322,0.91780144
99571,0.9021438
98346,0.9170463
54741,0.8683245
57665,0.9166557
63182,0.9175937
92200,0.9057272
8167,0.91780144
98173,0.9132988
461,0.8382572
112100,0.91522926
86353,0.9158811
14737,0.8915732
55461,0.9142871
75200,0.8318309
78114,0.91301584
99807,0.9057359
65644,0.9149455
10797,0.9158525
28191,0.891629
8373,0.90656585
73109,0.91712326
69347,0.8923796
30589,0.7517224
16228,0.9141561
18569,0.81671363
11925,0.8795536
82369,0.81661946
58887,0.9159853
70573,0.9025851
21703,0.87571406
13753,0.9105299
93748,0.90831727
96379,0.9139162
67153,0.9141838
23022,0.9144591
87904,0.8901964
21318,0.8742337
96261,0.28322083
3404,0.90928376
41396,0.91396886
34733,0.8251805
13880,0.911089
89786,0.7311723
66968,0.9083174
84657,0.90123135
4398,0.86234343
38419,0.82570565
4837,0.89351946
111908,0.8725446
42189,0.9167421
30847,0.85608107
57074,0.91306126
17673,0.91358525
93699,0.9021605
99536,0.90708846
3187,0.90251493
13947,0.89425737
75426,0.9175852
77291,0.5492426
113889,0.88164985
85089,0.9176248
58781,0.91673183
29982,0.90728813
25012,0.8553425
21709,0.8882516
38449,0.9153495
22396,0.9063061
100391,0.916941
16995,0.9086275
51858,0.91125333
103884,0.8747471
113388,0.85915333
6985,0.90622926
41764,0.19470337
39745,0.90954924
12646,0.9155145
79954,0.9157106
50855,0.9120563
28783,0.9094451
92765,0.90786684
35255,0.90649885
40614,0.69287395
102195,0.89861214
66832,0.7703367
34155,0.9127234
90250,0.9158296
50707,0.8352381
4051,0.91522217
1738,0.9108369
91497,0.89654034
110267,0.9052849
69301,0.90109974
30818,0.9169871
9029,0.7400457
10239,0.916799
67390,0.73532563
47342,0.91639656
60687,0.91146886
86209,0.916798
24168,0.809294
39364,0.9170392
68481,0.91359913
31514,0.9044071
93404,0.9084074
15739,0.89515215
28313,0.91401005
1465,0.91683006
84728,0.9135621
108296,0.91677064
26362,0.8926142
29794,0.8088392
10772,0.8883928
105964,0.5961998
19836,0.91542184
16507,0.88075125
39386,0.8486003
19582,0.88769984
90753,0.85861784
853,0.84277856
49452,0.90697545
49722,0.9033702
16292,0.91710246
98501,0.91780144
71434,0.90643823
60717,0.899915
111133,0.6182995
88313,0.91500634
13861,0.8960793
52658,0.89842635
108065,0.91499937
51299,0.9019356
40160,0.9033211
28442,0.9165107
66829,0.8837062
75909,0.7148368
1201,0.8830158
12157,0.80920106
8699,0.6481306
83825,0.7083379
59650,0.87411636
97459,0.84457195
38899,0.87156886
73306,0.88965845
64959,0.63149035
88231,0.91607255
42520,0.9021381
13609,0.8966822
43772,0.91773736
36353,0.90668935
97719,0.8855199
6913,0.91719353
43025,0.91780144
38639,0.5290735
16532,0.8937698
48118,0.9129351
5089,0.91607684
61814,0.9015189
103478,0.878113
94687,0.87660813
61848,0.9139827
82212,0.91466373
88999,0.91683006
95047,0.9087798
54570,0.91638166
111716,0.90314573
53927,0.91091806
3936,0.89409083
94009,0.83849245
101665,0.88793945
111654,0.8983825
24319,0.9166888
86194,0.9169871
102154,0.9131049
97760,0.90961146
93992,0.8970172
113576,0.9029919
103353,0.8724471
69501,0.91571003
84674,0.87000716
68530,0.87215376
32593,0.89661306
34815,0.88635284
40000,0.89126956
76720,0.89256227
46984,0.9168229
20817,0.90997183
103285,0.91780144
28636,0.9162669
2317,0.9173134
20241,0.9169729
70665,0.906115
75949,0.7893369
20675,0.8725367
55647,0.33146414
97247,0.9073056
28011,0.79558444
66582,0.9146255
113104,0.9041152
72177,0.9109877
105445,0.8620837
95464,0.73383904
100469,0.90651464
3018,0.8926249
79606,0.89544076
98957,0.91317725
66351,0.9100334
28649,0.7017937
106508,0.90166444
97179,0.87177247
102280,0.7413007
21471,0.91725373
22346,0.8556501
9573,0.91709244
4138,0.91517985
41964,0.91773736
46958,0.88714087
11771,0.8863887
79566,0.6909511
88326,0.9128309
109251,0.91780144
18954,0.89304775
25826,0.9149233
40363,0.8746951
47903,0.8801932
90488,0.9123575
73021,0.8842647
70594,0.80686146
84996,0.893757
20234,0.90857226
7314,0.80835027
10946,0.9155751
19201,0.90772235
106460,0.9165731
78341,0.91224724
85505,0.8580991
42556,0.87390155
65089,0.907489
95887,0.5544113
32698,0.85433567
29400,0.88407093
3343,0.9159121
415,0.9145305
82396,0.9102099
38444,0.91470146
90808,0.90923053
65238,0.91491574
12336,0.91666293
7730,0.869922
7805,0.9164459
17307,0.81762654
35219,0.8892675
94221,0.70050687
5999,0.81958914
112118,0.91719896
102714,0.8929749
40905,0.88179785
103084,0.8711487
93150,0.91780144
1296,0.90146786
54100,0.75216544
1164,0.9152001
15329,0.87513006
104280,0.9091495
106073,0.7701999
69246,0.79927146
82398,0.91191065
68726,0.91780144
56419,0.8921218
19016,0.89054537
101024,0.9063272
28733,0.88293403
76864,0.9175538
473,0.904584
65920,0.9153604
37204,0.84148276
67030,0.91683614
78146,0.89041287
38338,0.90283537
54470,0.76956207
1848,0.2220418
71575,0.8929978
46375,0.91780144
57730,0.91135734
34283,0.9050085
18117,0.9072258
65647,0.90199465
69908,0.9009166
59332,0.91667026
24663,0.8913199
30868,0.9158698
101002,0.90233636
107404,0.62227
62393,0.79242367
56100,0.9166888
53561,0.9128725
94705,0.91780144
8306,0.9021206
2143,0.6539888
80265,0.89341736
101785,0.9094584
27184,0.88695306
86742,0.9169871
94890,0.84110343
94192,0.8773464
69968,0.9175811
35501,0.907448
34552,0.8882641
95843,0.9080122
105491,0.91098434
58217,0.8989456
5455,0.875833
40706,0.9078032
19892,0.9105628
83991,0.90810114
20460,0.9113352
29029,0.78543717
54142,0.91780144
22365,0.9088123
64144,0.90698373
12834,0.91046494
94995,0.9170392
2621,0.9134888
80589,0.8389006
21260,0.8573517
89259,0.915239
33819,0.89724296
76754,0.9070341
78661,0.9166462
42034,0.91607654
310,0.91722715
90032,0.80210316
54190,0.7709282
25092,0.9157651
50868,0.90115356
1658,0.9143004
44008,0.8084589
56243,0.9067852
95186,0.88539076
9956,0.91025937
93314,0.91333735
102273,0.915864
55970,0.8002632
96085,0.415194
24964,0.6413355
106735,0.8811455
76459,0.9135695
145,0.46400443
61030,0.7447339
26177,0.91656095
96230,0.8936915
73568,0.83449304
14033,0.91489077
42441,0.91259164
29166,0.91493607
71137,0.8426694
94894,0.8889615
6860,0.8376245
58594,0.9147615
35195,0.90778404
94491,0.8600476
86974,0.86334616
53435,0.9174485
41508,0.62484425
7742,0.65811193
95111,0.8806731
6525,0.9085624
60517,0.89216554
5268,0.9087584
110272,0.91526794
62240,0.8931366
15136,0.889796
59555,0.8651569
43997,0.9152384
87010,0.86748457
59409,0.9109506
60950,0.7508733
82590,0.89472914
46837,0.91780144
87717,0.91752195
28762,0.7275954
98006,0.9150291
84154,0.9170736
23964,0.7851196
57454,0.8910541
12994,0.69072443
13641,0.89506876
65240,0.9052005
11048,0.87981844
32424,0.8539865
85759,0.90498734
69768,0.8637264
18847,0.91524506
93828,0.9161556
69232,0.9160213
23198,0.89557487
43965,0.28596935
46822,0.9165128
24737,0.91395956
100255,0.9108972
113507,0.87948066
80003,0.8630523
56522,0.9140461
5415,0.915387
8964,0.9155806
104440,0.8803002
5597,0.916798
21979,0.8273365
22822,0.90977925
87786,0.90660155
104129,0.8824832
68359,0.9057715
34696,0.9164948
28801,0.8979441
108650,0.8717299
40930,0.91181654
19741,0.91647595
103670,0.83630955
96966,0.9072273
91680,0.8340427
72128,0.91644925
66385,0.68791306
42151,0.85661167
7389,0.88261616
42423,0.91780144
95434,0.8671085
103130,0.8104227
40532,0.89105505
79915,0.9171454
18007,0.8394918
23581,0.8896184
94889,0.89943504
43082,0.91780144
100507,0.916799
74486,0.91677064
62511,0.9166988
3049,0.7326953
24759,0.5449238
93417,0.8903222
88581,0.9074084
44756,0.90958023
100144,0.916816
103470,0.9157019
42145,0.8981126
13167,0.87395316
39525,0.9151929
51899,0.90680754
19170,0.91780144
32197,0.91327876
15171,0.90846574
81657,0.91753453
3181,0.9176889
84755,0.89801097
53432,0.9175937
108863,0.9134101
98307,0.8900893
7354,0.9034327
39959,0.84972316
50388,0.9102003
44594,0.8805502
47742,0.91753453
107680,0.5828668
78298,0.89494735
657,0.89048564
75745,0.8948617
93523,0.86406994
101981,0.9071494
103950,0.90180296
92836,0.62090904
37409,0.8315257
73311,0.91753453
97489,0.90798575
39427,0.84565294
15716,0.9156325
110166,0.89109284
83080,0.91468906
36340,0.8729127
2996,0.8487328
89608,0.49330395
76666,0.8740476
98374,0.89463735
11489,0.9177951
37977,0.90170145
8651,0.6391066
79403,0.90022594
91153,0.88708675
4871,0.9057662
23982,0.9039349
54530,0.91661686
57648,0.9145301
60578,0.9092585
24679,0.9122523
15086,0.9081793
60174,0.9063845
41363,0.83916354
82044,0.91780144
55975,0.9149455
78085,0.91677064
107846,0.91609323
29921,0.84742147
79900,0.90324014
49490,0.9124105
106895,0.91551745
35246,0.8979019
65041,0.91631657
38784,0.6821966
90799,0.8613797
92993,0.9175852
38234,0.9148228
81024,0.7003169
2951,0.9081043
54643,0.9151929
75113,0.8841492
96415,0.9166988
71311,0.9094088
71232,0.9134757
46857,0.8992264
89681,0.43768647
52722,0.91335934
75308,0.9159121
80239,0.91247547
83632,0.88622165
42979,0.9123195
70246,0.9175852
24657,0.913711
79097,0.89992964
101744,0.9177583
59819,0.90106744
108973,0.91425276
70671,0.8120549
10749,0.9027947
37337,0.79610133
57576,0.69938666
47367,0.9166406
3697,0.9058455
99635,0.8896774
53732,0.9175937
11476,0.9169871
64553,0.91663706
106997,0.7385218
87618,0.91052395
16459,0.91362065
12116,0.6279153
67922,0.91719896
103194,0.9175419
39039,0.9116639
48664,0.91780144
47582,0.910446
50459,0.8452426
58582,0.7089427
73646,0.89492184
42305,0.8971
17823,0.75710267
17147,0.91780144
84523,0.87530535
36677,0.80590004
103184,0.9087591
75311,0.91780144
57818,0.8612181
12295,0.44069952
87463,0.8424075
66927,0.91666204
93619,0.82654154
9210,0.88828886
9802,0.9162438
75078,0.80335253
55171,0.8681927
89903,0.72300017
27408,0.75632447
97098,0.9148832
16948,0.90111417
4646,0.7937072
7737,0.90690416
20624,0.9167381
23206,0.91038054
75587,0.65472966
57965,0.42388767
13624,0.8542999
96650,0.9166988
9585,0.88866514
1044,0.9141065
97407,0.81187534
9757,0.9157617
69297,0.9168642
16821,0.91756684
47336,0.84191483
16246,0.5189519
73139,0.69298345
648,0.8909806
456,0.7679058
54649,0.90168345
32033,0.8081767
60852,0.91645163
75808,0.870033
68568,0.909348
6271,0.8476684
101322,0.91722715
7069,0.90191185
105603,0.9095956
102833,0.82770175
17614,0.9120602
102784,0.7002705
100198,0.85111016
66028,0.91647595
65798,0.89011705
19701,0.9175811
43768,0.9056692
83723,0.89840215
7045,0.91525495
109203,0.8980782
109543,0.9166562
103926,0.91466004
108109,0.9147895
109773,0.91780144
20520,0.76013595
105051,0.9110101
25814,0.916799
30797,0.9164382
84322,0.91773736
64381,0.907615
43240,0.91158265
102166,0.90182513
87888,0.9136569
18060,0.9148724
449,0.90724415
94874,0.83736897
13227,0.8746579
5663,0.9113395
61927,0.8852594
110216,0.88005805
95772,0.9167514
23264,0.6393006
6494,0.91512614
81953,0.91712326
30215,0.90281105
82294,0.9146295
58436,0.8879434
51926,0.6283113
73911,0.9174231
70150,0.9114329
85365,0.91494066
27477,0.887066
110929,0.64008236
110260,0.88249016
34679,0.9173777
40232,0.9022492
107537,0.91648835
49298,0.8058806
39006,0.9074378
159,0.83203423
34898,0.82071584
17777,0.8910017
35185,0.9111779
58687,0.91429806
83305,0.91437364
23102,0.90790427
1539,0.9157279
81817,0.8991597
1,0.86616087
25754,0.88009346
11200,0.9163222
58196,0.91071475
56638,0.882983
109234,0.9166894
3020,0.91061056
225,0.88992524
23058,0.9046036
103779,0.91687876
32621,0.9166988
77835,0.916971
58724,0.91780144
13394,0.38680458
56683,0.9068512
56792,0.80316186
44633,0.91656095
48850,0.9167199
95949,0.9169588
6508,0.8903102
84468,0.9171174
683,0.91726995
43605,0.9035059
21793,0.8878914
85851,0.23130095
105712,0.88688266
15377,0.91439104
33190,0.8866748
21186,0.9171139
849,0.88893014
75343,0.91780144
60588,0.9168504
60386,0.884626
11950,0.91170263
30596,0.8573017
56465,0.89048404
25106,0.86350954
52753,0.91070604
24203,0.60005444
19018,0.90509963
33689,0.62966126
87494,0.91076535
20517,0.851344
60611,0.8427458
97125,0.8608659
12762,0.7878185
16393,0.9150918
3174,0.8856777
21745,0.58994776
47268,0.9100502
10699,0.8968496
105764,0.91480935
44225,0.8995868
724,0.91723144
28363,0.84972805
46100,0.8383819
35324,0.91523623
7349,0.912205
30251,0.91512495
71644,0.91722715
101202,0.8884946
112914,0.5709882
28740,0.8650166
104688,0.9138538
13430,0.8952667
55065,0.91500044
47136,0.91753453
6902,0.78317434
9508,0.91096765
6638,0.89367145
84920,0.78046644
39404,0.88900733
78003,0.80340654
102252,0.89521855
25630,0.8981187
15560,0.90788454
30226,0.9168504
5134,0.9169852
72546,0.9165394
37006,0.9165043
29518,0.9157864
63599,0.9063527
87453,0.9135932
80937,0.8344528
51053,0.9159174
16499,0.91753453
29835,0.9122675
75028,0.771415
83237,0.8916615
79407,0.68716663
20355,0.84208614
11627,0.8982576
26723,0.7650901
56848,0.9147535
46177,0.752
73714,0.793228
17132,0.9170736
59853,0.9174585
103535,0.9022217
111674,0.8909744
21086,0.91780144
30763,0.9073395
40158,0.9145067
65677,0.9171174
76890,0.8919864
23395,0.9062767
109939,0.8564275
54838,0.9175937
12715,0.9167704
22168,0.9169447
110013,0.9084556
70642,0.9012756
10712,0.908008
41575,0.88748854
36659,0.87977964
52158,0.91683006
81295,0.3437614
66252,0.88031125
29222,0.9150762
57577,0.89276516
61007,0.9172107
92351,0.9106346
41668,0.9158644
51696,0.91639614
54998,0.76585406
51993,0.8968442
12556,0.89792967
36854,0.3000002
44524,0.9177583
21688,0.9132182
72689,0.8945716
29655,0.81688184
1960,0.8159576
640,0.91780144
45170,0.91012996
103253,0.91288126
81998,0.8575073
79061,0.916019
43292,0.8653304
103999,0.89261305
43680,0.82263577
184,0.9081664
77909,0.9169447
44212,0.8415204
38871,0.9113766
85657,0.8515699
15300,0.91780144
25703,0.5942458
60253,0.9040865
93076,0.8982993
48669,0.90567243
23541,0.73418254
26698,0.91780144
6933,0.91358274
18928,0.91500044
77382,0.78582656
27895,0.89721084
87214,0.88657343
62958,0.91780144
22684,0.7348569
52744,0.9177583
78495,0.8711185
101355,0.8947909
33775,0.9169875
15760,0.6075829
50979,0.9070851
71697,0.9174377
68071,0.89926267
110967,0.8740059
19099,0.836128
28333,0.90298474
97465,0.8314225
28549,0.91450727
41416,0.8383237
8155,0.8879888
85906,0.9107797
76166,0.86668456
85646,0.3337324
50042,0.9133786
95224,0.9062253
19153,0.9140599
11152,0.8926658
105172,0.88199764
88007,0.916799
27612,0.9134156
93418,0.86319405
43179,0.8084406
47584,0.9070084
5006,0.8984614
94512,0.67038226
101714,0.90019804
100229,0.9170886
60977,0.82942295
101404,0.9081207
71187,0.8773218
43394,0.90955347
28455,0.9163497
20177,0.9037962
49923,0.91780144
62775,0.41669074
14326,0.9079068
53418,0.91780144
46174,0.8416783
23007,0.7368842
65951,0.824978
98246,0.7990844
48070,0.8902618
61098,0.91753453
79802,0.9154216
6276,0.917237
27814,0.9132591
49133,0.8503442
25325,0.9166894
8523,0.88378185
7469,0.7293298
23112,0.91529995
29093,0.91780144
87048,0.9081561
41750,0.7141505
91852,0.872919
62287,0.9176842
80084,0.91780144
105736,0.9168017
49087,0.91167015
69339,0.91666555
92392,0.91552246
63901,0.9146868
15947,0.916117
109779,0.886209
17888,0.77379286
49537,0.91326207
29168,0.9154108
108657,0.9165412
64567,0.90749234
85433,0.8879493
49407,0.8734679
43293,0.91780144
82123,0.82040447
50156,0.8806795
16408,0.91780144
74880,0.891989
28618,0.91722715
59450,0.9122893
13473,0.88342696
90777,0.9140979
76382,0.9021389
70661,0.88102627
2359,0.89769155
38699,0.8927893
96221,0.91710246
13773,0.91563606
49465,0.87488854
96968,0.90785605
30882,0.60367864
24188,0.8170434
62733,0.9168017
4561,0.7832031
19860,0.8667275
36221,0.91722494
50344,0.9151238
80384,0.8850407
18530,0.8640777
3720,0.91422576
71372,0.90255344
98902,0.8821044
102503,0.9123317
52805,0.76618165
108748,0.9045728
102877,0.9123681
85275,0.83368635
22864,0.7828165
99218,0.9145916
106793,0.89122725
28015,0.89094347
52597,0.89362764
54840,0.91757816
73723,0.8670235
100352,0.91710246
2790,0.8605745
26989,0.90462416
14095,0.9176949
43994,0.45357004
88124,0.6790689
52323,0.85305417
88611,0.9108168
107242,0.7738698
70112,0.91726726
39973,0.8897012
8986,0.9162384
18092,0.90977484
65164,0.7723472
42881,0.769199
87572,0.7623033
56379,0.913711
101982,0.91506064
112671,0.9159277
86626,0.9176889
18485,0.9161164
52156,0.88582015
78813,0.8339419
6746,0.9170479
103875,0.8848455
16596,0.75982064
78444,0.9160138
106738,0.90525997
27777,0.90227854
41259,0.83533496
51359,0.9160804
76343,0.8976516
33168,0.91780144
65437,0.90694
84133,0.7721981
53706,0.9045327
101379,0.6357028
47447,0.89111894
95875,0.91719353
25733,0.90046835
51951,0.88081914
89516,0.83759844
100145,0.6217995
52618,0.8107632
29859,0.8364093
38112,0.8890698
104283,0.84120804
8198,0.9037292
106726,0.91757816
23132,0.9003281
110941,0.836609
87576,0.90305626
84512,0.9149498
32279,0.850285
96605,0.9173777
92279,0.87610763
110968,0.86443937
111508,0.7426063
95149,0.9023287
29753,0.89653844
37292,0.7275934
75464,0.91571623
75809,0.8804707
41528,0.9073771
15955,0.85992086
105525,0.88544136
36273,0.60035163
1758,0.9106312
10584,0.8417062
71206,0.88375366
64520,0.913711
38077,0.91413176
104565,0.91683286
95831,0.42279357
25626,0.90572613
104371,0.90691584
41661,0.89142066
113008,0.91683006
113430,0.60310227
3435,0.9116128
95896,0.9158357
37266,0.91614807
84334,0.91440773
21324,0.8491964
4957,0.83069754
33529,0.8965113
65015,0.89147437
89436,0.83212423
88305,0.85521734
84782,0.912713
88036,0.9033822
110014,0.8391512
14991,0.8925938
30523,0.65311176
60597,0.90166706
20277,0.8554696
14025,0.90909564
25478,0.8885072
43253,0.9121197
48724,0.9133818
68704,0.9157892
67415,0.8942546
17615,0.91139734
85813,0.88690066
90481,0.91727936
28050,0.89682025
64251,0.7167405
41603,0.9165665
13789,0.8973035
30735,0.90940994
82978,0.8957421
392,0.9058109
86319,0.7509243
22367,0.9076508
25279,0.6419161
54038,0.90662426
58455,0.9016593
43081,0.9123271
107356,0.77226305
36827,0.91780144
96954,0.9169494
104269,0.8966886
91628,0.5681061
103439,0.90502244
98340,0.54600585
45620,0.9137299
10419,0.8806184
62494,0.91391236
9743,0.91474205
16358,0.8733778
105850,0.900836
15076,0.81400955
79763,0.90225065
42869,0.91780144
15192,0.9117898
88593,0.90797484
102922,0.8805568
78273,0.91686714
92331,0.8090953
21116,0.85716516
22857,0.63397807
79717,0.91773736
113425,0.915017
36901,0.9165225
6718,0.7689181
109449,0.79696923
67438,0.91780144
89484,0.89401245
53437,0.7469113
90942,0.82160705
100013,0.9097804
88185,0.86242193
8257,0.86233556
52941,0.9152741
51989,0.8933215
111237,0.9169588
22006,0.9132729
42458,0.8865904
2090,0.91773736
62812,0.89673436
17911,0.91693646
73653,0.9024335
49794,0.9061148
52343,0.9165665
75675,0.916492
84540,0.90238774
65493,0.90854067
66398,0.8300784
35338,0.91687876
12998,0.90270674
36150,0.8968532
77406,0.91780144
106766,0.9033885
99185,0.9133652
85096,0.91722715
111170,0.9102255
81711,0.9004505
26323,0.79640585
26850,0.9059468
73393,0.9059247
23737,0.90554565
41896,0.8597725
56562,0.9176889
112285,0.91210324
75061,0.76280975
32538,0.9140572
81041,0.857601
33094,0.9167505
29258,0.8129815
11086,0.9160276
50065,0.9121076
111034,0.91543
11905,0.8689096
68654,0.9087128
7513,0.89762497
20783,0.89824176
75351,0.90112376
18088,0.7350174
102801,0.90148526
98017,0.43847448
1503,0.77429926
90062,0.9127224
108407,0.84553313
52194,0.85172325
18120,0.91712546
79054,0.91709614
41227,0.8292491
46683,0.8700049
7307,0.9175852
48355,0.9157724
87477,0.721177
8162,0.877351
4216,0.91525424
8586,0.9171097
96618,0.9043836
67452,0.7543767
27063,0.7065923
58718,0.90686744
74648,0.91753453
59038,0.87733537
59187,0.91780144
99269,0.8129625
68508,0.7889605
60654,0.91773736
29421,0.9123007
109514,0.87224275
51159,0.67236817
34072,0.70802224
7516,0.5573333
68107,0.82595
54103,0.90061206
24409,0.8913945
41356,0.3172849
48666,0.9025658
19092,0.8946376
78360,0.9018488
65349,0.9018328
36038,0.8924395
52298,0.87892
100486,0.9167923
98604,0.91416335
4081,0.6111489
29305,0.8894354
60928,0.91780144
17101,0.90766555
82742,0.915516
7679,0.9061573
82420,0.87980425
32335,0.9051243
52632,0.916799
49089,0.9166402
72431,0.8986574
10173,0.90172017
92730,0.8972477
52013,0.9026324
94768,0.9000178
42252,0.89735335
33176,0.91568094
108093,0.9130276
3351,0.88586116
83262,0.8569892
102890,0.9062681
105596,0.9149109
72384,0.91074353
105412,0.8918385
47356,0.85386133
13203,0.9168017
7252,0.916799
19691,0.8848189
38992,0.82431424
63743,0.9162389
98702,0.86207527
96237,0.7276573
88691,0.8573492
103030,0.9145438
25391,0.83404344
36366,0.89296263
39245,0.9140103
17212,0.91780144
104873,0.9103549
5608,0.9007108
112066,0.91648495
79380,0.85803986
75887,0.91515857
11084,0.8921136
35813,0.8812548
109295,0.91687876
34000,0.6002442
98826,0.91747874
30382,0.91780144
38443,0.91773736
92370,0.21964322
67325,0.9054007
112665,0.8232648
24287,0.89298594
87723,0.91772866
55216,0.9148335
57677,0.72850424
41872,0.91186565
92174,0.73604363
17213,0.84616876
11322,0.9107797
40543,0.8416498
74893,0.9123689
31907,0.9156678
84485,0.868562
36697,0.91174257
9469,0.88916844
75242,0.89166576
45866,0.91612536
93705,0.9100191
88155,0.8914504
19964,0.9101365
101962,0.91677064
5823,0.9176942
32459,0.9170017
113854,0.86022305
85688,0.91510296
62227,0.7509451
102558,0.81958604
71553,0.85651076
43450,0.91040826
113774,0.8804349
61954,0.88618356
96783,0.9159683
41247,0.9098417
3520,0.8931786
12567,0.8958579
44926,0.89715254
68091,0.7839346
54808,0.91363984
2834,0.79177505
73214,0.91543
14287,0.91780144
11157,0.8795014
3212,0.9092467
42133,0.90898114
76679,0.9151634
97426,0.891552
36465,0.77823466
20297,0.8840554
107768,0.78324646
72245,0.8830663
16130,0.8726591
69208,0.91019595
30287,0.90065897
26658,0.88951945
92296,0.9134858
17152,0.90605503
7588,0.89623046
40186,0.73893
101843,0.89620733
47902,0.877781
60440,0.8938907
33239,0.88686335
75452,0.70125586
53797,0.91765356
59523,0.90734935
36674,0.9159277
86070,0.91666514
19679,0.73807955
6506,0.91552544
45613,0.916799
97135,0.7118109
96485,0.9145381
106777,0.91753453
106049,0.91524076
2113,0.50115436
3015,0.8117421
87094,0.8985431
75827,0.90787965
83492,0.7461997
44669,0.9114957
87376,0.8849241
6192,0.9098814
46248,0.9168642
81210,0.87548506
42691,0.9029095
40582,0.91358525
111777,0.91495067
52170,0.8976593
77332,0.8650624
107532,0.7783274
10836,0.8888329
108481,0.91678417
89777,0.9021033
66062,0.90110284
2989,0.914567
50000,0.90832907
89661,0.8747159
83740,0.9169823
75845,0.90942764
34238,0.91454506
88501,0.9008051
97973,0.90189207
56726,0.9128613
11970,0.90656906
96502,0.89130443
12247,0.91140777
8806,0.91627663
37088,0.9155794
61829,0.89654464
20035,0.91505766
77629,0.9054785
14952,0.78362244
80668,0.64089274
80066,0.72953653
99797,0.91618186
68301,0.91780144
42009,0.5067987
10900,0.88778937
108203,0.87930727
109888,0.9134787
96110,0.9162174
47399,0.5258559
108550,0.91568816
43587,0.90731794
4132,0.89585775
83249,0.90212435
89815,0.8680111
24462,0.91637677
31609,0.65640664
78024,0.91158694
3849,0.91454446
90064,0.88899875
56033,0.9165005
99517,0.90803677
58162,0.8279526
74309,0.905971
29877,0.91684496
109446,0.8660535
95833,0.88909984
43748,0.8995806
110677,0.86114347
74742,0.912422
5757,0.91495216
82850,0.90639365
45261,0.9165665
29547,0.90321857
5423,0.9167112
71666,0.9128497
109613,0.91780144
47621,0.9097548
105669,0.9099422
59653,0.87133414
41520,0.91772777
56907,0.9177583
80683,0.74920636
6316,0.9121804
89748,0.9157767
76080,0.90513885
97091,0.49980137
49232,0.9117737
30700,0.91466546
100978,0.91780144
59545,0.90689695
85797,0.82080185
79287,0.7296902
107113,0.8968257
66595,0.91000825
3513,0.89889765
6675,0.9177294
44985,0.9121757
62659,0.90627193
61892,0.88451964
108478,0.8979464
43039,0.916799
101148,0.91444945
14209,0.90289414
63730,0.87906605
109435,0.90469235
99464,0.91673523
109423,0.91677064
64234,0.9105128
26734,0.8478549
38404,0.8911835
105137,0.71831405
77880,0.9125676
29146,0.8409888
60719,0.8795902
97311,0.9151892
85286,0.8885127
59677,0.9174485
99127,0.9162295
42374,0.8911614
8345,0.2976937
113152,0.9161854
71717,0.8559338
6845,0.8716329
72680,0.90456426
26495,0.88368464
8487,0.91649085
3632,0.91172934
60556,0.90805584
74641,0.9175852
110751,0.8908587
54874,0.8963024
93363,0.9099762
40318,0.9153496
47622,0.8991923
66310,0.9025922
97841,0.9022444
19597,0.91676855
27923,0.913239
8439,0.89598936
43416,0.8916776
27293,0.78633755
32707,0.8408292
48085,0.8480269
107195,0.916799
22441,0.9175937
21619,0.91726995
5926,0.8151502
32277,0.91780144
41838,0.8137269
25013,0.84592783
5441,0.8957389
93882,0.89650047
20672,0.9135495
42229,0.91678756
54092,0.8637589
13447,0.9084156
84266,0.91687876
14977,0.5113263
28717,0.85982513
35995,0.84305346
44207,0.8911679
28556,0.5662593
60666,0.9170392
84155,0.89703715
111601,0.72224784
38686,0.8385309
48798,0.8926352
22289,0.91346526
84269,0.760969
34304,0.69934696
86404,0.5950357
40792,0.8872843
91035,0.881351
87712,0.81747156
67495,0.49276543
14092,0.89164996
111390,0.9159899
66416,0.9175937
31670,0.9146978
26300,0.85304993
101169,0.8121347
37413,0.8602938
44385,0.89933014
61396,0.79398435
103988,0.9101552
88726,0.8839349
26561,0.76006633
54774,0.79663306
56332,0.87385476
43187,0.8721645
47597,0.9166988
45643,0.9076532
49148,0.89943874
68735,0.914533
83437,0.8980728
101246,0.7153825
59410,0.7263285
113968,0.9169535
67517,0.91722715
105180,0.91650087
41995,0.9148355
68731,0.916718
25238,0.9174137
83875,0.9133586
80205,0.90431875
40839,0.9137956
98095,0.86577195
